route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
497,1,"1_3790882^Y+","Kruszewnia/Pętla",0,495168,0,38
497,1,"1_3790884^Y+","Kruszewnia/Pętla",0,495168,0,38
497,1,"1_3790886^Y+","Kruszewnia/Pętla",0,495168,0,38
497,1,"1_3790888^Y+","Kruszewnia/Pętla",0,495168,0,38
497,1,"1_3790890^Y+","Kruszewnia/Pętla",0,495168,0,38
497,1,"1_3790892^Y+","Kruszewnia/Pętla",0,495168,0,38
497,1,"1_3790639^Y+","Zalasewo/Os. Leśne",1,495169,0,20
497,1,"1_3790867^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790869^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790871^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790873^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790875^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790877^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790879^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790881^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,1,"1_3790883^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,1,"1_3790885^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,1,"1_3790887^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,1,"1_3790889^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,1,"1_3790891^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,1,"1_3790893^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,5,"5_3791249^Y+","Kruszewnia/Pętla",0,495168,0,20
497,5,"5_3791477^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791479^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791481^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791483^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791485^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791487^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791489^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791491^Y+","Kruszewnia/Pętla",0,495168,0,37
497,5,"5_3791493^Y+","Kruszewnia/Pętla",0,495168,0,38
497,5,"5_3791495^Y+","Kruszewnia/Pętla",0,495168,0,38
497,5,"5_3791497^Y+","Kruszewnia/Pętla",0,495168,0,38
497,5,"5_3791499^Y+","Kruszewnia/Pętla",0,495168,0,38
497,5,"5_3791501^Y+","Kruszewnia/Pętla",0,495168,0,38
497,5,"5_3791503^Y+","Kruszewnia/Pętla",0,495168,0,38
497,5,"5_3791250^Y+","Zalasewo/Os. Leśne",1,495169,0,20
497,5,"5_3791478^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791480^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791482^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791484^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791486^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791488^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791490^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791492^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,5,"5_3791494^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,5,"5_3791496^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,5,"5_3791498^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,5,"5_3791500^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,5,"5_3791502^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,5,"5_3791504^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,7,"7_3791860^Y+","Kruszewnia/Pętla",0,495168,0,20
497,7,"7_3792088^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792090^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792092^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792094^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792096^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792098^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792100^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792102^Y+","Kruszewnia/Pętla",0,495168,0,37
497,7,"7_3792104^Y+","Kruszewnia/Pętla",0,495168,0,38
497,7,"7_3792106^Y+","Kruszewnia/Pętla",0,495168,0,38
497,7,"7_3792108^Y+","Kruszewnia/Pętla",0,495168,0,38
497,7,"7_3792110^Y+","Kruszewnia/Pętla",0,495168,0,38
497,7,"7_3792112^Y+","Kruszewnia/Pętla",0,495168,0,38
497,7,"7_3792114^Y+","Kruszewnia/Pętla",0,495168,0,38
497,7,"7_3791861^Y+","Zalasewo/Os. Leśne",1,495169,0,20
497,7,"7_3792089^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792091^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792093^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792095^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792097^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792099^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792101^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792103^Y+","Zalasewo/Os. Leśne",1,495169,0,37
497,7,"7_3792105^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,7,"7_3792107^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,7,"7_3792109^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,7,"7_3792111^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,7,"7_3792113^Y+","Zalasewo/Os. Leśne",1,495169,0,38
497,7,"7_3792115^Y+","Zalasewo/Os. Leśne",1,495169,0,38
498,1,"1_3790528^Y+","Kruszewnia/Pętla",1,495170,0,11
498,1,"1_3790837^Y+","Kruszewnia/Pętla",1,495170,0,35
498,1,"1_3790843^Y+","Kruszewnia/Pętla",1,495170,0,35
498,1,"1_3790855^Y+","Kruszewnia/Pętla",1,495170,0,36
498,1,"1_3790857^Y+","Kruszewnia/Pętla",1,495170,0,36
498,1,"1_3790902^Y+","Kruszewnia/Pętla",1,495170,0,39
498,1,"1_3790939^Y+","Kruszewnia/Pętla",1,495170,0,42
498,1,"1_3790947^Y+","Kruszewnia/Pętla",1,495170,0,44
498,1,"1_3790958^Y+","Kruszewnia/Pętla",1,495170,0,44
498,1,"1_3790965^Y+","Kruszewnia/Pętla",1,495170,0,46
498,1,"1_3790529^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,11
498,1,"1_3790568^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,15
498,1,"1_3790625^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,19
498,1,"1_3790836^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,1,"1_3790838^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,1,"1_3790844^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,1,"1_3790856^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,36
498,1,"1_3790858^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,36
498,1,"1_3790903^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,39
498,1,"1_3790948^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,44
498,1,"1_3790959^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,44
498,1,"1_3790966^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,46
498,1,"1_3790567^S,Y","Kruszewnia/Pętla",1,495275,0,15
498,1,"1_3790602^S,Y","Kruszewnia/Pętla",1,495275,0,18
498,1,"1_3790835^S,Y","Kruszewnia/Pętla",1,495275,0,35
498,1,"1_3790618^J,Y","Jasin/Rabowicka Pętla",1,495276,0,19
498,1,"1_3790833^J,Y","Jasin/Rabowicka Pętla",1,495276,0,35
498,1,"1_3790859^J,Y","Jasin/Rabowicka Pętla",1,495276,0,36
498,1,"1_3790918^J,Y","Jasin/Rabowicka Pętla",1,495276,0,40
498,1,"1_3790940^S,Y","Swarzędz/Węzeł Przesiadkowy",0,495277,0,42
498,1,"1_3790603^B,Y","Swarzędz/Węzeł Przesiadkowy",0,495279,0,18
498,1,"1_3790615^B,Y","Swarzędz/Węzeł Przesiadkowy",0,495279,0,18
498,1,"1_3790619^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,19
498,1,"1_3790677^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,24
498,1,"1_3790834^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,35
498,1,"1_3790860^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,36
498,1,"1_3790919^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,40
498,3,"3_3789484^Y+","Kruszewnia/Pętla",1,494979,0,13
498,3,"3_3789490^Y+","Kruszewnia/Pętla",1,494979,0,13
498,3,"3_3789561^Y+","Kruszewnia/Pętla",1,494979,0,19
498,3,"3_3789683^Y+","Kruszewnia/Pętla",1,494979,0,31
498,3,"3_3789775^Y+","Kruszewnia/Pętla",1,494979,0,54
498,3,"3_3789781^Y+","Kruszewnia/Pętla",1,494979,0,54
498,3,"3_3789485^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,13
498,3,"3_3789491^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,13
498,3,"3_3789562^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,19
498,3,"3_3789684^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,31
498,3,"3_3789776^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,54
498,3,"3_3789782^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,54
498,3,"3_3789726^J,Y","Jasin/Rabowicka Pętla",1,495082,0,40
498,3,"3_3789590^Y","Swarzędz/Węzeł Przesiadkowy",0,495086,0,21
498,3,"3_3789645^Y","Swarzędz/Węzeł Przesiadkowy",0,495086,0,25
498,3,"3_3789660^Y","Swarzędz/Węzeł Przesiadkowy",0,495086,0,25
498,3,"3_3789711^Y","Swarzędz/Węzeł Przesiadkowy",0,495086,0,39
498,4,"4_3789864^Y+","Kruszewnia/Pętla",1,494979,0,15
498,4,"4_3789870^Y+","Kruszewnia/Pętla",1,494979,0,15
498,4,"4_3789921^Y+","Kruszewnia/Pętla",1,494979,0,18
498,4,"4_3789942^Y+","Kruszewnia/Pętla",1,494979,0,19
498,4,"4_3789956^Y+","Kruszewnia/Pętla",1,494979,0,20
498,4,"4_3790047^Y+","Kruszewnia/Pętla",1,494979,0,31
498,4,"4_3789865^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,15
498,4,"4_3789871^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,15
498,4,"4_3789922^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,18
498,4,"4_3789943^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,19
498,4,"4_3789957^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,20
498,4,"4_3790048^Y+","Swarzędz/Węzeł Przesiadkowy",0,494980,0,31
498,5,"5_3791139^Y+","Kruszewnia/Pętla",1,495170,0,11
498,5,"5_3791448^Y+","Kruszewnia/Pętla",1,495170,0,35
498,5,"5_3791454^Y+","Kruszewnia/Pętla",1,495170,0,35
498,5,"5_3791466^Y+","Kruszewnia/Pętla",1,495170,0,36
498,5,"5_3791468^Y+","Kruszewnia/Pętla",1,495170,0,36
498,5,"5_3791513^Y+","Kruszewnia/Pętla",1,495170,0,39
498,5,"5_3791550^Y+","Kruszewnia/Pętla",1,495170,0,42
498,5,"5_3791558^Y+","Kruszewnia/Pętla",1,495170,0,44
498,5,"5_3791569^Y+","Kruszewnia/Pętla",1,495170,0,44
498,5,"5_3791576^Y+","Kruszewnia/Pętla",1,495170,0,46
498,5,"5_3791140^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,11
498,5,"5_3791179^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,15
498,5,"5_3791236^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,19
498,5,"5_3791447^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,5,"5_3791449^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,5,"5_3791455^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,5,"5_3791467^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,36
498,5,"5_3791469^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,36
498,5,"5_3791514^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,39
498,5,"5_3791559^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,44
498,5,"5_3791570^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,44
498,5,"5_3791577^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,46
498,5,"5_3791178^S,Y","Kruszewnia/Pętla",1,495275,0,15
498,5,"5_3791213^S,Y","Kruszewnia/Pętla",1,495275,0,18
498,5,"5_3791446^S,Y","Kruszewnia/Pętla",1,495275,0,35
498,5,"5_3791229^J,Y","Jasin/Rabowicka Pętla",1,495276,0,19
498,5,"5_3791444^J,Y","Jasin/Rabowicka Pętla",1,495276,0,35
498,5,"5_3791470^J,Y","Jasin/Rabowicka Pętla",1,495276,0,36
498,5,"5_3791529^J,Y","Jasin/Rabowicka Pętla",1,495276,0,40
498,5,"5_3791551^S,Y","Swarzędz/Węzeł Przesiadkowy",0,495277,0,42
498,5,"5_3791214^B,Y","Swarzędz/Węzeł Przesiadkowy",0,495279,0,18
498,5,"5_3791226^B,Y","Swarzędz/Węzeł Przesiadkowy",0,495279,0,18
498,5,"5_3791230^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,19
498,5,"5_3791288^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,24
498,5,"5_3791445^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,35
498,5,"5_3791471^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,36
498,5,"5_3791530^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,40
498,7,"7_3791750^Y+","Kruszewnia/Pętla",1,495170,0,11
498,7,"7_3792059^Y+","Kruszewnia/Pętla",1,495170,0,35
498,7,"7_3792065^Y+","Kruszewnia/Pętla",1,495170,0,35
498,7,"7_3792077^Y+","Kruszewnia/Pętla",1,495170,0,36
498,7,"7_3792079^Y+","Kruszewnia/Pętla",1,495170,0,36
498,7,"7_3792124^Y+","Kruszewnia/Pętla",1,495170,0,39
498,7,"7_3792161^Y+","Kruszewnia/Pętla",1,495170,0,42
498,7,"7_3792169^Y+","Kruszewnia/Pętla",1,495170,0,44
498,7,"7_3792180^Y+","Kruszewnia/Pętla",1,495170,0,44
498,7,"7_3792187^Y+","Kruszewnia/Pętla",1,495170,0,46
498,7,"7_3791751^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,11
498,7,"7_3791790^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,15
498,7,"7_3791847^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,19
498,7,"7_3792058^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,7,"7_3792060^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,7,"7_3792066^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,35
498,7,"7_3792078^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,36
498,7,"7_3792080^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,36
498,7,"7_3792125^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,39
498,7,"7_3792170^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,44
498,7,"7_3792181^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,44
498,7,"7_3792188^Y+","Swarzędz/Węzeł Przesiadkowy",0,495171,0,46
498,7,"7_3791789^S,Y","Kruszewnia/Pętla",1,495275,0,15
498,7,"7_3791824^S,Y","Kruszewnia/Pętla",1,495275,0,18
498,7,"7_3792057^S,Y","Kruszewnia/Pętla",1,495275,0,35
498,7,"7_3791840^J,Y","Jasin/Rabowicka Pętla",1,495276,0,19
498,7,"7_3792055^J,Y","Jasin/Rabowicka Pętla",1,495276,0,35
498,7,"7_3792081^J,Y","Jasin/Rabowicka Pętla",1,495276,0,36
498,7,"7_3792140^J,Y","Jasin/Rabowicka Pętla",1,495276,0,40
498,7,"7_3792162^S,Y","Swarzędz/Węzeł Przesiadkowy",0,495277,0,42
498,7,"7_3791825^B,Y","Swarzędz/Węzeł Przesiadkowy",0,495279,0,18
498,7,"7_3791837^B,Y","Swarzędz/Węzeł Przesiadkowy",0,495279,0,18
498,7,"7_3791841^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,19
498,7,"7_3791899^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,24
498,7,"7_3792056^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,35
498,7,"7_3792082^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,36
498,7,"7_3792141^Y","Swarzędz/Węzeł Przesiadkowy",0,495280,0,40
499,1,"1_3790444^+","Zalasewo/Os. Leśne",1,495172,0,2
499,1,"1_3790483^Y+","Zalasewo/Os. Leśne",1,495172,0,6
499,1,"1_3790540^Y+","Zalasewo/Os. Leśne",1,495172,0,12
499,1,"1_3790542^Y+","Zalasewo/Os. Leśne",1,495172,0,12
499,1,"1_3790633^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,1,"1_3790637^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,1,"1_3790641^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,1,"1_3790742^Y+","Zalasewo/Os. Leśne",1,495172,0,30
499,1,"1_3790805^Y+","Zalasewo/Os. Leśne",1,495172,0,33
499,1,"1_3790906^Y+","Zalasewo/Os. Leśne",1,495172,0,39
499,1,"1_3790536^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,12
499,1,"1_3790541^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,12
499,1,"1_3790636^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,20
499,1,"1_3790640^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,20
499,1,"1_3790962^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,46
499,1,"1_3790624^Y","Zalasewo/Os. Leśne",1,495281,0,19
499,1,"1_3790628^Y","Zalasewo/Os. Leśne",1,495281,0,20
499,1,"1_3790629^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,1,"1_3790632^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,1,"1_3790634^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,1,"1_3790905^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,39
499,1,"1_3790520^R,Y","Swarzędz/Os. Raczyńskiego",0,495283,0,11
499,3,"3_3789498^Y+","Zalasewo/Os. Leśne",1,494981,0,13
499,3,"3_3789681^Y+","Zalasewo/Os. Leśne",1,494981,0,31
499,3,"3_3789685^Y+","Zalasewo/Os. Leśne",1,494981,0,31
499,3,"3_3789675^Y+","Swarzędz/Os. Kościuszkowców",0,494982,0,31
499,3,"3_3789682^Y+","Swarzędz/Os. Kościuszkowców",0,494982,0,31
499,3,"3_3789686^G,Y","Swarzędz/Os. Kościuszkowców",0,495088,0,31
499,3,"3_3789462^R,Y","Swarzędz/Os. Raczyńskiego",0,495089,0,11
499,4,"4_3789878^Y+","Zalasewo/Os. Leśne",1,494981,0,15
499,4,"4_3790049^Y+","Zalasewo/Os. Leśne",1,494981,0,31
499,4,"4_3790037^Y+","Swarzędz/Os. Kościuszkowców",0,494982,0,31
499,4,"4_3790050^G,Y","Swarzędz/Os. Kościuszkowców",0,495088,0,31
499,4,"4_3789851^R,Y","Swarzędz/Os. Raczyńskiego",0,495089,0,11
499,5,"5_3791055^+","Zalasewo/Os. Leśne",1,495172,0,2
499,5,"5_3791094^Y+","Zalasewo/Os. Leśne",1,495172,0,6
499,5,"5_3791151^Y+","Zalasewo/Os. Leśne",1,495172,0,12
499,5,"5_3791153^Y+","Zalasewo/Os. Leśne",1,495172,0,12
499,5,"5_3791244^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,5,"5_3791248^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,5,"5_3791252^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,5,"5_3791353^Y+","Zalasewo/Os. Leśne",1,495172,0,30
499,5,"5_3791416^Y+","Zalasewo/Os. Leśne",1,495172,0,33
499,5,"5_3791517^Y+","Zalasewo/Os. Leśne",1,495172,0,39
499,5,"5_3791147^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,12
499,5,"5_3791152^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,12
499,5,"5_3791247^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,20
499,5,"5_3791251^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,20
499,5,"5_3791573^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,46
499,5,"5_3791235^Y","Zalasewo/Os. Leśne",1,495281,0,19
499,5,"5_3791239^Y","Zalasewo/Os. Leśne",1,495281,0,20
499,5,"5_3791240^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,5,"5_3791243^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,5,"5_3791245^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,5,"5_3791516^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,39
499,5,"5_3791131^R,Y","Swarzędz/Os. Raczyńskiego",0,495283,0,11
499,7,"7_3791666^+","Zalasewo/Os. Leśne",1,495172,0,2
499,7,"7_3791705^Y+","Zalasewo/Os. Leśne",1,495172,0,6
499,7,"7_3791762^Y+","Zalasewo/Os. Leśne",1,495172,0,12
499,7,"7_3791764^Y+","Zalasewo/Os. Leśne",1,495172,0,12
499,7,"7_3791855^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,7,"7_3791859^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,7,"7_3791863^Y+","Zalasewo/Os. Leśne",1,495172,0,20
499,7,"7_3791964^Y+","Zalasewo/Os. Leśne",1,495172,0,30
499,7,"7_3792027^Y+","Zalasewo/Os. Leśne",1,495172,0,33
499,7,"7_3792128^Y+","Zalasewo/Os. Leśne",1,495172,0,39
499,7,"7_3791758^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,12
499,7,"7_3791763^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,12
499,7,"7_3791858^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,20
499,7,"7_3791862^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,20
499,7,"7_3792184^Y+","Swarzędz/Os. Kościuszkowców",0,495173,0,46
499,7,"7_3791846^Y","Zalasewo/Os. Leśne",1,495281,0,19
499,7,"7_3791850^Y","Zalasewo/Os. Leśne",1,495281,0,20
499,7,"7_3791851^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,7,"7_3791854^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,7,"7_3791856^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,20
499,7,"7_3792127^G,Y","Swarzędz/Os. Kościuszkowców",0,495282,0,39
499,7,"7_3791742^R,Y","Swarzędz/Os. Raczyńskiego",0,495283,0,11
501,1,"1_3487838^+","Rondo Rataje",1,457605,0,5
501,1,"1_3487854^+","Rondo Rataje",1,457605,0,6
501,1,"1_3487856^+","Rondo Rataje",1,457605,0,6
501,1,"1_3487863^+","Rondo Rataje",1,457605,0,7
501,1,"1_3487823^+","Kórnik/Bnin Osiedle",0,457606,0,4
501,1,"1_3487829^+","Kórnik/Bnin Osiedle",0,457606,0,4
501,1,"1_3487837^+","Kórnik/Bnin Osiedle",0,457606,0,5
501,1,"1_3487855^+","Kórnik/Bnin Osiedle",0,457606,0,6
501,1,"1_3487862^+","Kórnik/Bnin Osiedle",0,457606,0,7
501,1,"1_3487868^+","Kórnik/Bnin Osiedle",0,457606,0,7
501,1,"1_3487879^+","Kórnik/Bnin Osiedle",0,457606,0,8
501,1,"1_3487824^P","Rondo Rataje",1,457622,0,4
501,1,"1_3487869^K","Rondo Rataje",1,457623,0,7
501,1,"1_3487830^M","Rondo Rataje",1,457624,0,4
501,1,"1_3487852^K","Rondo Rataje",1,457625,0,6
501,1,"1_3487834","Rondo Rataje",1,457626,0,5
501,1,"1_3487867","Rondo Rataje",1,457626,0,7
501,1,"1_3487882","Rondo Rataje",1,457626,0,8
501,1,"1_3487812^B","Błażejewo/Os. Przylesie",0,457627,0,3
501,1,"1_3487819^B","Błażejewo/Os. Przylesie",0,457627,0,4
501,1,"1_3487825^B","Błażejewo/Os. Przylesie",0,457627,0,4
501,1,"1_3487831^B","Błażejewo/Os. Przylesie",0,457627,0,4
501,1,"1_3487839^B","Błażejewo/Os. Przylesie",0,457627,0,5
501,1,"1_3487864^B","Błażejewo/Os. Przylesie",0,457627,0,7
501,1,"1_3487870^B","Błażejewo/Os. Przylesie",0,457627,0,7
501,1,"1_3487936^B","Błażejewo/Os. Przylesie",0,457627,0,13
501,1,"1_3487981^M","Błażejewo/Os. Przylesie",0,457628,0,22
501,1,"1_3487853^Z","Kórnik/Bnin Osiedle",0,457629,0,6
501,3,"3_3488028^+","Rondo Rataje",1,457605,0,3
501,3,"3_3488036^+","Rondo Rataje",1,457605,0,3
501,3,"3_3488044^+","Rondo Rataje",1,457605,0,4
501,3,"3_3488027^+","Kórnik/Bnin Osiedle",0,457606,0,3
501,3,"3_3488035^+","Kórnik/Bnin Osiedle",0,457606,0,3
501,3,"3_3488043^+","Kórnik/Bnin Osiedle",0,457606,0,4
501,3,"3_3488045^+","Kórnik/Bnin Osiedle",0,457606,0,4
501,3,"3_3488049^+","Kórnik/Bnin Osiedle",0,457606,0,11
501,3,"3_3488008","Rondo Rataje",1,457626,0,2
501,3,"3_3488024","Rondo Rataje",1,457626,0,3
501,3,"3_3488030","Rondo Rataje",1,457626,0,3
501,3,"3_3488032","Rondo Rataje",1,457626,0,3
501,3,"3_3488034","Rondo Rataje",1,457626,0,3
501,3,"3_3488040","Rondo Rataje",1,457626,0,4
501,3,"3_3488042","Rondo Rataje",1,457626,0,4
501,3,"3_3488048","Rondo Rataje",1,457626,0,11
501,3,"3_3488021^B","Błażejewo/Os. Przylesie",0,457627,0,2
501,3,"3_3488029^B","Błażejewo/Os. Przylesie",0,457627,0,3
501,3,"3_3488031^B","Błażejewo/Os. Przylesie",0,457627,0,3
501,3,"3_3488033^B","Błażejewo/Os. Przylesie",0,457627,0,3
501,3,"3_3488037^B","Błażejewo/Os. Przylesie",0,457627,0,3
501,3,"3_3488041^B","Błażejewo/Os. Przylesie",0,457627,0,4
501,4,"4_3488113^+","Rondo Rataje",1,457605,0,1
501,4,"4_3488119^+","Rondo Rataje",1,457605,0,2
501,4,"4_3488137^+","Rondo Rataje",1,457605,0,3
